Candle Compra: 25929, Candle Venda: 25940, Horário Compra: 2024-01-19 00:09:00, Horário Venda: 2024-01-19 00:20:00, Preço Compra: 204101, Preço Venda: 203930, Percentual: -0.08%
Candle Compra: 25958, Candle Venda: 26021, Horário Compra: 2024-01-19 00:38:00, Horário Venda: 2024-01-19 01:41:00, Preço Compra: 203175, Preço Venda: 204303, Percentual: 0.56%
Candle Compra: 26035, Candle Venda: 26036, Horário Compra: 2024-01-19 01:55:00, Horário Venda: 2024-01-19 01:56:00, Preço Compra: 204474, Preço Venda: 204135, Percentual: -0.17%
Candle Compra: 26045, Candle Venda: 26080, Horário Compra: 2024-01-19 02:05:00, Horário Venda: 2024-01-19 02:40:00, Preço Compra: 204387, Preço Venda: 204472, Percentual: 0.04%
Candle Compra: 26088, Candle Venda: 26091, Horário Compra: 2024-01-19 02:48:00, Horário Venda: 2024-01-19 02:51:00, Preço Compra: 204745, Preço Venda: 204526, Percentual: -0.11%
Candle Compra: 26100, Candle Venda: 26174, Horário Compra: 2024-01-19 03:00:00, Horário Venda: 2024-01-19 04:14:00, Preço Compra: 204739, Preço Venda: 205757, Percentual: 0.50%
Candle Compra: 26194, Candle Venda: 26195, Horário Compra: 2024-01-19 04:34:00, Horário Venda: 2024-01-19 04:35:00, Preço Compra: 205905, Preço Venda: 205777, Percentual: -0.06%
Candle Compra: 26221, Candle Venda: 26227, Horário Compra: 2024-01-19 05:01:00, Horário Venda: 2024-01-19 05:07:00, Preço Compra: 205241, Preço Venda: 204925, Percentual: -0.15%
Candle Compra: 26239, Candle Venda: 26307, Horário Compra: 2024-01-19 05:19:00, Horário Venda: 2024-01-19 06:27:00, Preço Compra: 204866, Preço Venda: 205465, Percentual: 0.29%
Candle Compra: 26322, Candle Venda: 26365, Horário Compra: 2024-01-19 06:42:00, Horário Venda: 2024-01-19 07:25:00, Preço Compra: 205485, Preço Venda: 205838, Percentual: 0.17%
Candle Compra: 26389, Candle Venda: 26415, Horário Compra: 2024-01-19 07:49:00, Horário Venda: 2024-01-19 08:15:00, Preço Compra: 205695, Preço Venda: 205909, Percentual: 0.10%
Candle Compra: 26423, Candle Venda: 26437, Horário Compra: 2024-01-19 08:23:00, Horário Venda: 2024-01-19 08:37:00, Preço Compra: 206129, Preço Venda: 206004, Percentual: -0.06%
Candle Compra: 26452, Candle Venda: 26462, Horário Compra: 2024-01-19 08:52:00, Horário Venda: 2024-01-19 09:02:00, Preço Compra: 206063, Preço Venda: 205333, Percentual: -0.35%
Candle Compra: 26480, Candle Venda: 26503, Horário Compra: 2024-01-19 09:20:00, Horário Venda: 2024-01-19 09:43:00, Preço Compra: 204758, Preço Venda: 204349, Percentual: -0.2%
Candle Compra: 26513, Candle Venda: 26527, Horário Compra: 2024-01-19 09:53:00, Horário Venda: 2024-01-19 10:07:00, Preço Compra: 204274, Preço Venda: 204042, Percentual: -0.11%
Candle Compra: 26534, Candle Venda: 26564, Horário Compra: 2024-01-19 10:14:00, Horário Venda: 2024-01-19 10:44:00, Preço Compra: 204215, Preço Venda: 204327, Percentual: 0.05%
Candle Compra: 26575, Candle Venda: 26592, Horário Compra: 2024-01-19 10:55:00, Horário Venda: 2024-01-19 11:12:00, Preço Compra: 204494, Preço Venda: 204445, Percentual: -0.02%
Candle Compra: 26617, Candle Venda: 26620, Horário Compra: 2024-01-19 11:37:00, Horário Venda: 2024-01-19 11:40:00, Preço Compra: 203690, Preço Venda: 203068, Percentual: -0.31%
Candle Compra: 26630, Candle Venda: 26639, Horário Compra: 2024-01-19 11:50:00, Horário Venda: 2024-01-19 11:59:00, Preço Compra: 204007, Preço Venda: 203153, Percentual: -0.42%
Candle Compra: 26640, Candle Venda: 26641, Horário Compra: 2024-01-19 12:00:00, Horário Venda: 2024-01-19 12:01:00, Preço Compra: 203463, Preço Venda: 203140, Percentual: -0.16%
Candle Compra: 26652, Candle Venda: 26667, Horário Compra: 2024-01-19 12:12:00, Horário Venda: 2024-01-19 12:27:00, Preço Compra: 203031, Preço Venda: 202846, Percentual: -0.09%
Candle Compra: 26679, Candle Venda: 26706, Horário Compra: 2024-01-19 12:39:00, Horário Venda: 2024-01-19 13:06:00, Preço Compra: 202998, Preço Venda: 202896, Percentual: -0.05%
Candle Compra: 26736, Candle Venda: 26738, Horário Compra: 2024-01-19 13:36:00, Horário Venda: 2024-01-19 13:38:00, Preço Compra: 200912, Preço Venda: 200601, Percentual: -0.15%
Candle Compra: 26747, Candle Venda: 26769, Horário Compra: 2024-01-19 13:47:00, Horário Venda: 2024-01-19 14:09:00, Preço Compra: 200387, Preço Venda: 200076, Percentual: -0.16%
Candle Compra: 26771, Candle Venda: 26837, Horário Compra: 2024-01-19 14:11:00, Horário Venda: 2024-01-19 15:17:00, Preço Compra: 200413, Preço Venda: 203404, Percentual: 1.49%
Candle Compra: 26846, Candle Venda: 26966, Horário Compra: 2024-01-19 15:26:00, Horário Venda: 2024-01-19 17:26:00, Preço Compra: 204359, Preço Venda: 208000, Percentual: 1.78%
Candle Compra: 26975, Candle Venda: 26979, Horário Compra: 2024-01-19 17:35:00, Horário Venda: 2024-01-19 17:39:00, Preço Compra: 208702, Preço Venda: 207984, Percentual: -0.34%
Candle Compra: 27009, Candle Venda: 27023, Horário Compra: 2024-01-19 18:09:00, Horário Venda: 2024-01-19 18:23:00, Preço Compra: 206956, Preço Venda: 206332, Percentual: -0.3%
Candle Compra: 27024, Candle Venda: 27048, Horário Compra: 2024-01-19 18:24:00, Horário Venda: 2024-01-19 18:48:00, Preço Compra: 206558, Preço Venda: 206667, Percentual: 0.05%
Candle Compra: 27054, Candle Venda: 27063, Horário Compra: 2024-01-19 18:54:00, Horário Venda: 2024-01-19 19:03:00, Preço Compra: 207146, Preço Venda: 206691, Percentual: -0.22%
Candle Compra: 27073, Candle Venda: 27080, Horário Compra: 2024-01-19 19:13:00, Horário Venda: 2024-01-19 19:20:00, Preço Compra: 206832, Preço Venda: 206582, Percentual: -0.12%
Candle Compra: 27083, Candle Venda: 27104, Horário Compra: 2024-01-19 19:23:00, Horário Venda: 2024-01-19 19:44:00, Preço Compra: 206786, Preço Venda: 206679, Percentual: -0.05%
Candle Compra: 27111, Candle Venda: 27156, Horário Compra: 2024-01-19 19:51:00, Horário Venda: 2024-01-19 20:36:00, Preço Compra: 207105, Preço Venda: 206982, Percentual: -0.06%
Candle Compra: 27164, Candle Venda: 27168, Horário Compra: 2024-01-19 20:44:00, Horário Venda: 2024-01-19 20:48:00, Preço Compra: 207104, Preço Venda: 206945, Percentual: -0.08%
Candle Compra: 27169, Candle Venda: 27183, Horário Compra: 2024-01-19 20:49:00, Horário Venda: 2024-01-19 21:03:00, Preço Compra: 207046, Preço Venda: 206930, Percentual: -0.06%
Candle Compra: 27198, Candle Venda: 27199, Horário Compra: 2024-01-19 21:18:00, Horário Venda: 2024-01-19 21:19:00, Preço Compra: 206878, Preço Venda: 206772, Percentual: -0.05%
Candle Compra: 27205, Candle Venda: 27214, Horário Compra: 2024-01-19 21:25:00, Horário Venda: 2024-01-19 21:34:00, Preço Compra: 206878, Preço Venda: 206527, Percentual: -0.17%
Candle Compra: 27224, Candle Venda: 27237, Horário Compra: 2024-01-19 21:44:00, Horário Venda: 2024-01-19 21:57:00, Preço Compra: 206502, Preço Venda: 206269, Percentual: -0.11%
Candle Compra: 27242, Candle Venda: 27289, Horário Compra: 2024-01-19 22:02:00, Horário Venda: 2024-01-19 22:49:00, Preço Compra: 206466, Preço Venda: 206737, Percentual: 0.13%
Candle Compra: 27295, Candle Venda: 27303, Horário Compra: 2024-01-19 22:55:00, Horário Venda: 2024-01-19 23:03:00, Preço Compra: 207094, Preço Venda: 206800, Percentual: -0.14%
Candle Compra: 27316, Candle Venda: 27333, Horário Compra: 2024-01-19 23:16:00, Horário Venda: 2024-01-19 23:33:00, Preço Compra: 206731, Preço Venda: 206684, Percentual: -0.02%
Candle Compra: 27337, Candle Venda: 27362, Horário Compra: 2024-01-19 23:37:00, Horário Venda: 2024-01-20 00:02:00, Preço Compra: 206823, Preço Venda: 206685, Percentual: -0.07%
Candle Compra: 27371, Candle Venda: 27375, Horário Compra: 2024-01-20 00:11:00, Horário Venda: 2024-01-20 00:15:00, Preço Compra: 206833, Preço Venda: 206640, Percentual: -0.09%
Candle Compra: 27388, Candle Venda: 27405, Horário Compra: 2024-01-20 00:28:00, Horário Venda: 2024-01-20 00:45:00, Preço Compra: 206621, Preço Venda: 206495, Percentual: -0.06%
Candle Compra: 27410, Candle Venda: 27438, Horário Compra: 2024-01-20 00:50:00, Horário Venda: 2024-01-20 01:18:00, Preço Compra: 206708, Preço Venda: 206653, Percentual: -0.03%
Candle Compra: 27443, Candle Venda: 27483, Horário Compra: 2024-01-20 01:23:00, Horário Venda: 2024-01-20 02:03:00, Preço Compra: 207000, Preço Venda: 206848, Percentual: -0.07%
Candle Compra: 27497, Candle Venda: 27521, Horário Compra: 2024-01-20 02:17:00, Horário Venda: 2024-01-20 02:41:00, Preço Compra: 206757, Preço Venda: 206764, Percentual: 0.00%
Candle Compra: 27532, Candle Venda: 27577, Horário Compra: 2024-01-20 02:52:00, Horário Venda: 2024-01-20 03:37:00, Preço Compra: 206855, Preço Venda: 206946, Percentual: 0.04%
Candle Compra: 27582, Candle Venda: 27624, Horário Compra: 2024-01-20 03:42:00, Horário Venda: 2024-01-20 04:24:00, Preço Compra: 207172, Preço Venda: 207073, Percentual: -0.05%
Candle Compra: 27630, Candle Venda: 27650, Horário Compra: 2024-01-20 04:30:00, Horário Venda: 2024-01-20 04:50:00, Preço Compra: 207253, Preço Venda: 207204, Percentual: -0.02%
Candle Compra: 27667, Candle Venda: 27670, Horário Compra: 2024-01-20 05:07:00, Horário Venda: 2024-01-20 05:10:00, Preço Compra: 207083, Preço Venda: 206876, Percentual: -0.1%
Candle Compra: 27678, Candle Venda: 27681, Horário Compra: 2024-01-20 05:18:00, Horário Venda: 2024-01-20 05:21:00, Preço Compra: 206929, Preço Venda: 206750, Percentual: -0.09%
Candle Compra: 27683, Candle Venda: 27689, Horário Compra: 2024-01-20 05:23:00, Horário Venda: 2024-01-20 05:29:00, Preço Compra: 206878, Preço Venda: 206692, Percentual: -0.09%
Candle Compra: 27703, Candle Venda: 27727, Horário Compra: 2024-01-20 05:43:00, Horário Venda: 2024-01-20 06:07:00, Preço Compra: 206531, Preço Venda: 206563, Percentual: 0.02%
Candle Compra: 27755, Candle Venda: 27772, Horário Compra: 2024-01-20 06:35:00, Horário Venda: 2024-01-20 06:52:00, Preço Compra: 206431, Preço Venda: 206217, Percentual: -0.1%
Candle Compra: 27779, Candle Venda: 27789, Horário Compra: 2024-01-20 06:59:00, Horário Venda: 2024-01-20 07:09:00, Preço Compra: 206370, Preço Venda: 206249, Percentual: -0.06%
Candle Compra: 27796, Candle Venda: 27827, Horário Compra: 2024-01-20 07:16:00, Horário Venda: 2024-01-20 07:47:00, Preço Compra: 206507, Preço Venda: 206503, Percentual: -0.00%
Candle Compra: 27832, Candle Venda: 27836, Horário Compra: 2024-01-20 07:52:00, Horário Venda: 2024-01-20 07:56:00, Preço Compra: 206672, Preço Venda: 206476, Percentual: -0.09%
Candle Compra: 27852, Candle Venda: 27931, Horário Compra: 2024-01-20 08:12:00, Horário Venda: 2024-01-20 09:31:00, Preço Compra: 206370, Preço Venda: 206855, Percentual: 0.24%
Candle Compra: 27944, Candle Venda: 27962, Horário Compra: 2024-01-20 09:44:00, Horário Venda: 2024-01-20 10:02:00, Preço Compra: 206877, Preço Venda: 206907, Percentual: 0.01%
Candle Compra: 27968, Candle Venda: 27979, Horário Compra: 2024-01-20 10:08:00, Horário Venda: 2024-01-20 10:19:00, Preço Compra: 207249, Preço Venda: 207064, Percentual: -0.09%
Candle Compra: 28003, Candle Venda: 28005, Horário Compra: 2024-01-20 10:43:00, Horário Venda: 2024-01-20 10:45:00, Preço Compra: 207096, Preço Venda: 206966, Percentual: -0.06%
Candle Compra: 28016, Candle Venda: 28026, Horário Compra: 2024-01-20 10:56:00, Horário Venda: 2024-01-20 11:06:00, Preço Compra: 206983, Preço Venda: 206894, Percentual: -0.04%
Candle Compra: 28032, Candle Venda: 28033, Horário Compra: 2024-01-20 11:12:00, Horário Venda: 2024-01-20 11:13:00, Preço Compra: 206988, Preço Venda: 206856, Percentual: -0.06%
Candle Compra: 28035, Candle Venda: 28037, Horário Compra: 2024-01-20 11:15:00, Horário Venda: 2024-01-20 11:17:00, Preço Compra: 206911, Preço Venda: 206826, Percentual: -0.04%
Candle Compra: 28049, Candle Venda: 28077, Horário Compra: 2024-01-20 11:29:00, Horário Venda: 2024-01-20 11:57:00, Preço Compra: 206625, Preço Venda: 206559, Percentual: -0.03%
Candle Compra: 28091, Candle Venda: 28131, Horário Compra: 2024-01-20 12:11:00, Horário Venda: 2024-01-20 12:51:00, Preço Compra: 206634, Preço Venda: 206798, Percentual: 0.08%
Candle Compra: 28143, Candle Venda: 28145, Horário Compra: 2024-01-20 13:03:00, Horário Venda: 2024-01-20 13:05:00, Preço Compra: 206798, Preço Venda: 206741, Percentual: -0.03%
Candle Compra: 28147, Candle Venda: 28173, Horário Compra: 2024-01-20 13:07:00, Horário Venda: 2024-01-20 13:33:00, Preço Compra: 207134, Preço Venda: 206901, Percentual: -0.11%
Candle Compra: 28187, Candle Venda: 28195, Horário Compra: 2024-01-20 13:47:00, Horário Venda: 2024-01-20 13:55:00, Preço Compra: 206888, Preço Venda: 206764, Percentual: -0.06%
Candle Compra: 28202, Candle Venda: 28231, Horário Compra: 2024-01-20 14:02:00, Horário Venda: 2024-01-20 14:31:00, Preço Compra: 206874, Preço Venda: 206861, Percentual: -0.01%
Candle Compra: 28251, Candle Venda: 28264, Horário Compra: 2024-01-20 14:51:00, Horário Venda: 2024-01-20 15:04:00, Preço Compra: 206778, Preço Venda: 206776, Percentual: -0.00%
Candle Compra: 28278, Candle Venda: 28300, Horário Compra: 2024-01-20 15:18:00, Horário Venda: 2024-01-20 15:40:00, Preço Compra: 206739, Preço Venda: 206848, Percentual: 0.05%
Candle Compra: 28311, Candle Venda: 28353, Horário Compra: 2024-01-20 15:51:00, Horário Venda: 2024-01-20 16:33:00, Preço Compra: 206949, Preço Venda: 207097, Percentual: 0.07%
Candle Compra: 28373, Candle Venda: 28376, Horário Compra: 2024-01-20 16:53:00, Horário Venda: 2024-01-20 16:56:00, Preço Compra: 207154, Preço Venda: 207058, Percentual: -0.05%
Candle Compra: 28383, Candle Venda: 28434, Horário Compra: 2024-01-20 17:03:00, Horário Venda: 2024-01-20 17:54:00, Preço Compra: 207147, Preço Venda: 207616, Percentual: 0.23%
Candle Compra: 28444, Candle Venda: 28476, Horário Compra: 2024-01-20 18:04:00, Horário Venda: 2024-01-20 18:36:00, Preço Compra: 207842, Preço Venda: 207808, Percentual: -0.02%
Candle Compra: 28487, Candle Venda: 28492, Horário Compra: 2024-01-20 18:47:00, Horário Venda: 2024-01-20 18:52:00, Preço Compra: 207914, Preço Venda: 207779, Percentual: -0.06%
Candle Compra: 28506, Candle Venda: 28522, Horário Compra: 2024-01-20 19:06:00, Horário Venda: 2024-01-20 19:22:00, Preço Compra: 207633, Preço Venda: 207471, Percentual: -0.08%
Candle Compra: 28533, Candle Venda: 28559, Horário Compra: 2024-01-20 19:33:00, Horário Venda: 2024-01-20 19:59:00, Preço Compra: 207659, Preço Venda: 207731, Percentual: 0.03%
Candle Compra: 28571, Candle Venda: 28572, Horário Compra: 2024-01-20 20:11:00, Horário Venda: 2024-01-20 20:12:00, Preço Compra: 207866, Preço Venda: 207696, Percentual: -0.08%
Candle Compra: 28586, Candle Venda: 28611, Horário Compra: 2024-01-20 20:26:00, Horário Venda: 2024-01-20 20:51:00, Preço Compra: 207557, Preço Venda: 207051, Percentual: -0.24%
Candle Compra: 28618, Candle Venda: 28636, Horário Compra: 2024-01-20 20:58:00, Horário Venda: 2024-01-20 21:16:00, Preço Compra: 207368, Preço Venda: 207282, Percentual: -0.04%
Candle Compra: 28647, Candle Venda: 28651, Horário Compra: 2024-01-20 21:27:00, Horário Venda: 2024-01-20 21:31:00, Preço Compra: 207400, Preço Venda: 207189, Percentual: -0.1%
Candle Compra: 28658, Candle Venda: 28659, Horário Compra: 2024-01-20 21:38:00, Horário Venda: 2024-01-20 21:39:00, Preço Compra: 207314, Preço Venda: 207226, Percentual: -0.04%
Candle Compra: 28667, Candle Venda: 28676, Horário Compra: 2024-01-20 21:47:00, Horário Venda: 2024-01-20 21:56:00, Preço Compra: 207254, Preço Venda: 207117, Percentual: -0.07%
Candle Compra: 28684, Candle Venda: 28711, Horário Compra: 2024-01-20 22:04:00, Horário Venda: 2024-01-20 22:31:00, Preço Compra: 207192, Preço Venda: 207187, Percentual: -0.00%
Candle Compra: 28714, Candle Venda: 28735, Horário Compra: 2024-01-20 22:34:00, Horário Venda: 2024-01-20 22:55:00, Preço Compra: 207283, Preço Venda: 207259, Percentual: -0.01%
Candle Compra: 28743, Candle Venda: 28754, Horário Compra: 2024-01-20 23:03:00, Horário Venda: 2024-01-20 23:14:00, Preço Compra: 207376, Preço Venda: 207214, Percentual: -0.08%
Candle Compra: 28765, Candle Venda: 28831, Horário Compra: 2024-01-20 23:25:00, Horário Venda: 2024-01-21 00:31:00, Preço Compra: 207427, Preço Venda: 207280, Percentual: -0.07%
Candle Compra: 28846, Candle Venda: 28852, Horário Compra: 2024-01-21 00:46:00, Horário Venda: 2024-01-21 00:52:00, Preço Compra: 207385, Preço Venda: 207270, Percentual: -0.06%
Candle Compra: 28854, Candle Venda: 28862, Horário Compra: 2024-01-21 00:54:00, Horário Venda: 2024-01-21 01:02:00, Preço Compra: 207321, Preço Venda: 207268, Percentual: -0.03%
Candle Compra: 28872, Candle Venda: 28891, Horário Compra: 2024-01-21 01:12:00, Horário Venda: 2024-01-21 01:31:00, Preço Compra: 207261, Preço Venda: 207226, Percentual: -0.02%
Candle Compra: 28895, Candle Venda: 28913, Horário Compra: 2024-01-21 01:35:00, Horário Venda: 2024-01-21 01:53:00, Preço Compra: 207309, Preço Venda: 207255, Percentual: -0.03%
Candle Compra: 28921, Candle Venda: 28938, Horário Compra: 2024-01-21 02:01:00, Horário Venda: 2024-01-21 02:18:00, Preço Compra: 207373, Preço Venda: 207331, Percentual: -0.02%
Candle Compra: 28960, Candle Venda: 28974, Horário Compra: 2024-01-21 02:40:00, Horário Venda: 2024-01-21 02:54:00, Preço Compra: 207225, Preço Venda: 207170, Percentual: -0.03%
Candle Compra: 28986, Candle Venda: 28998, Horário Compra: 2024-01-21 03:06:00, Horário Venda: 2024-01-21 03:18:00, Preço Compra: 207158, Preço Venda: 207124, Percentual: -0.02%
Candle Compra: 29010, Candle Venda: 29026, Horário Compra: 2024-01-21 03:30:00, Horário Venda: 2024-01-21 03:46:00, Preço Compra: 207011, Preço Venda: 206967, Percentual: -0.02%
Candle Compra: 29036, Candle Venda: 29037, Horário Compra: 2024-01-21 03:56:00, Horário Venda: 2024-01-21 03:57:00, Preço Compra: 206966, Preço Venda: 206847, Percentual: -0.06%
Candle Compra: 29043, Candle Venda: 29053, Horário Compra: 2024-01-21 04:03:00, Horário Venda: 2024-01-21 04:13:00, Preço Compra: 206938, Preço Venda: 206857, Percentual: -0.04%
Candle Compra: 29060, Candle Venda: 29099, Horário Compra: 2024-01-21 04:20:00, Horário Venda: 2024-01-21 04:59:00, Preço Compra: 206915, Preço Venda: 207086, Percentual: 0.08%
Candle Compra: 29102, Candle Venda: 29133, Horário Compra: 2024-01-21 05:02:00, Horário Venda: 2024-01-21 05:33:00, Preço Compra: 207190, Preço Venda: 207282, Percentual: 0.04%
Candle Compra: 29138, Candle Venda: 29143, Horário Compra: 2024-01-21 05:38:00, Horário Venda: 2024-01-21 05:43:00, Preço Compra: 207406, Preço Venda: 207244, Percentual: -0.08%
Candle Compra: 29161, Candle Venda: 29174, Horário Compra: 2024-01-21 06:01:00, Horário Venda: 2024-01-21 06:14:00, Preço Compra: 207360, Preço Venda: 207304, Percentual: -0.03%
